bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
1.873817,-0.000276,-0.00024447112633053025,-0.00039504632806046017,0.0,0.0,0.0,,,4.641062347477351e-05,-0.00019806050285575675,0,1
2.039001,-0.000277,-0.00024066148328222005,-0.000392073893403858,0.0,0.0,0.0,,,4.8664130671949e-05,-0.00019199735261027104,0,1
2.202125,-0.00026,-0.00023689935006948425,-0.0003891162451881979,0.0,0.0,0.0,,,5.099689568845747e-05,-0.00018590245438102678,0,1
2.374653,-0.000247,-0.00023292033215104868,-0.00038596342903242576,0.0,0.0,0.0,,,5.3585933179518464e-05,-0.0001793343989715302,0,1
2.540402,-0.000252,-0.00022909765849249598,-0.00038291004488611217,0.0,0.0,0.0,,,5.619695666389963e-05,-0.00017290070182859635,0,1
2.707367,-0.000247,-0.0002252469401931382,-0.00037980944300418655,0.0,0.0,0.0,,,5.895577876987687e-05,-0.00016629116142326134,0,1
2.87242,-0.00023,-0.00022144031840136213,-0.00037671926557023336,0.0,0.0,0.0,,,6.181610218644449e-05,-0.00015962421621491764,0,1
3.040541,-0.000222,-0.00021756293924281794,-0.00037354536807125975,0.0,0.0,3.0535832934755363e-06,,,6.487230147391113e-05,-0.0001526906377689068,0,1
3.205793,-0.000224,-0.00021375172790867326,-0.00037039912990101967,0.0,1.0006102650119875e-06,4.946729320737525e-06,,,6.802355881264539e-05,-0.00014572816909602787,0,1
3.377147,-0.000216,-0.00020979978598390967,-0.00036710824048090835,0.0,1.6513230126099457e-06,9.090657856045484e-06,,,7.1452932655829e-05,-0.0001383468533280807,0,1
3.541912,-0.000207,-0.00020599980634390322,-0.0003639158302586162,0.0,3.987740647130212e-06,1.5935598550712475e-05,,,7.491338017518051e-05,-0.0001310864261687227,0,1
3.706568,-0.0002,-0.00020220234057383732,-0.0003606973061596555,2.2023405738373105e-06,6.900461294940517e-06,1.7359930798254622e-05,-13.02598986593877,,7.853895901066832e-05,-0.000123663381563169,0,1
3.875276,-0.000188,-0.00019831142341845715,-0.00035736951376456904,1.031142341845716e-05,9.772211015874818e-06,2.0352677577810765e-05,-11.482258207539067,,8.24358278451458e-05,-0.00011587559557331136,0,1
4.039129,-0.000179,-0.00019453247725905446,-0.00035410755174800556,1.5532477259054474e-05,1.3637092690646608e-05,2.720695549183013e-05,-11.072577419097549,,8.64055522394648e-05,-0.00010812692501958965,0,1
4.211241,-0.00017,-0.00019056305355984166,-0.00035064849451144867,2.0563053559841647e-05,1.897408884193477e-05,3.1657252607485804e-05,-10.79201460895768,,9.078139461882856e-05,-9.97816589410131e-05,0,1
4.376464,-0.000164,-0.00018675251105347934,-0.00034729548065386915,2.2752511053479336e-05,2.4307437174316902e-05,3.221092479812507e-05,-10.690835042681181,,9.519042784861677e-05,-9.156208320486257e-05,0,1
4.543479,-0.000147,-0.0001829006396027727,-0.00034387287360869385,3.5900639602772714e-05,2.9675534259772947e-05,3.748937431133333e-05,-10.234755446395525,,9.986495144575258e-05,-8.303568815702013e-05,0,1
4.708146,-0.000145,-0.00017910292013941003,-0.0003404647008987837,3.4102920139410025e-05,3.6717050304467624e-05,4.021403856751781e-05,-10.28612754275443,,0.00010469844070993229,-7.440447942947774e-05,0,1
4.880428,-0.00014,-0.000175129575725611,-0.00033686200910626327,3.512957572561102e-05,4.3185909171830344e-05,4.2994408827705415e-05,-10.256467169026449,,0.00011000605885677437,-6.512351686883664e-05,0,1
5.044048,-0.000109,-0.00017135600325149418,-0.000333404412424116,6.235600325149418e-05,5.1066977993204204e-05,4.9988290428874035e-05,-9.682650607369794,,0.00011529572561190212,-5.6060277639592064e-05,0,1
5.21031,-0.000111,-0.00016752149826010186,-0.00032985386161848865,5.652149826010186e-05,5.968584830318549e-05,5.1392029245450014e-05,-9.78088949200492,,0.00012093142084130711,-4.659007741879475e-05,0,1
5.378392,-0.0001,-0.00016364501855960982,-0.000326225166680464,6.364501855960981e-05,6.824795842178996e-05,5.353463613487814e-05,-9.662189499030482,,0.00012690887150976817,-3.6736147049841645e-05,0,1
5.544706,-7.734627e-05,-0.00015980931429081463,-0.0003225944677909426,8.246304429081463e-05,7.757849038012155e-05,5.431282223785101e-05,-9.403160312972437,,0.00013311420819009414,-2.6695106100720496e-05,0,1
5.733228,-6.594678e-05,-0.00015546142631889522,-0.000318428906006939,8.951464631889522e-05,8.743533376113184e-05,5.9978346108780064e-05,-9.321108300050838,,0.00014051583126065506,-1.4945595058240164e-05,0,1
5.887966,-6.479976e-05,-0.0001518926996503957,-0.00031496866784749556,8.709293965039571e-05,9.769340127971126e-05,6.145857501991858e-05,-9.34853473766238,,0.00014689758044451927,-4.995119205876441e-06,0,1
6.051486,-4.363062e-05,-0.00014812143347897667,-0.0003112702478052191,0.00010449081347897667,0.0001069076930617734,5.642228977359963e-05,-9.166411399715747,,0.0001539567653540202,5.83533187504352e-06,0,1
6.212117,-1.864265e-05,-0.00014441679639249665,-0.00030759387568628303,0.00012577414639249664,0.00011598232682257467,6.137407238719411e-05,-8.9810227483919,,0.00016122143237237252,1.680463597987587e-05,0,1
6.384922,-1.69744e-05,-0.00014043139001558818,-0.0003035891717723609,0.00012345699001558818,0.00012749534935406695,7.689489552196787e-05,-8.999617721535577,,0.00016941987758330203,2.898848756771385e-05,0,1
6.5242,1.54579e-05,-0.00013721921774416634,-0.00030032258314156607,0.00015267711774416635,0.00013935804366008766,8.553998276493685e-05,-8.787185208021743,-8.643152573764516,0.0001763301313270933,3.911091358292697e-05,1,1
6.657755,2.126484e-05,-0.00013413903517613877,-0.0002971564960570652,0.00015540387517613878,0.0001508293628088117,8.290211802000229e-05,-8.769483183558254,-8.604817415816427,0.00018322101239604392,4.908197721990515e-05,1,1
6.833436,3.269413e-05,-0.000130087299533642,-0.00029293965315492216,0.000162781429533642,0.0001647027221484449,8.377078875881937e-05,-8.723102180105894,-8.554390558840062,0.00019269719116821112,6.260989163456911e-05,1,1
6.984445,5.277893e-05,-0.00012660457489274292,-0.00028926588362487046,0.00017938350489274293,0.0001779761414663601,0.00016279471255634635,-8.625984558538201,-8.51104546605744,0.00020123333228139867,7.462875738865576e-05,1,1
