bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
-3.478766,-0.000239,-0.00022710769976153276,-0.0002401476007277792,0.0,0.0,0.0,,,3.706817004288781e-08,-0.00022707063159148986,0,1
-3.307628,-0.000238,-0.00022530352131324848,-0.00023872976083269456,0.0,0.0,0.0,,,4.2397819359812064e-08,-0.00022526112349388866,0,1
-3.14253,-0.000237,-0.00022356301801500472,-0.00023735393471179477,0.0,0.0,0.0,,,4.826438840661612e-08,-0.0002235147536265981,0,1
-2.97417,-0.000236,-0.0002217881259188417,-0.00023594266317981805,0.0,0.0,0.0,,,5.508357736681372e-08,-0.0002217330423414749,0,1
-2.809244,-0.000235,-0.00022004943588646006,-0.0002345519437473071,0.0,0.0,0.0,,,6.269700399455953e-08,-0.0002199867388824655,0,1
-2.637977,-0.000233,-0.0002182438974887792,-0.00023309897274350442,0.0,0.0,0.0,,,7.171882060714046e-08,-0.00021817217866817207,0,1
-2.473425,-0.000233,-0.0002165091502554232,-0.00023169438686708089,0.0,0.0,0.0,,,8.160754069956062e-08,-0.00021642754271472366,0,1
-2.308298,-0.000231,-0.0002147683412321213,-0.00023027628073098963,0.0,0.0,0.0,,,9.290165776750167e-08,-0.0002146754395743538,0,1
-2.139999,-0.00023,-0.00021299409221280473,-0.0002288218902626814,0.0,0.0,0.0,,,1.0602248971920753e-07,-0.00021288806972308554,0,1
-1.975143,-0.000229,-0.00021125614013745996,-0.00022738823449782732,0.0,0.0,0.0,,,1.2066985359756865e-07,-0.00021113547028386238,0,1
-1.803843,-0.000228,-0.00020945025384574742,-0.0002258888997772136,0.0,0.0,0.0,,,1.3803727794890124e-07,-0.00020931221656779852,0,1
-1.63892,-0.000227,-0.0002077115954400959,-0.00022443591725031242,0.0,0.0,0.0,,,1.571158555791472e-07,-0.00020755447958451675,0,1
-1.470762,-0.000226,-0.00020593883287709652,-0.00022294468450775954,0.0,0.0,0.0,,,1.792860427283764e-07,-0.00020575954683436814,0,1
-1.305603,-0.000224,-0.00020419768650200632,-0.00022147027329943157,0.0,0.0,0.0,,,2.0410355254876742e-07,-0.00020399358294945756,0,1
-1.134063,-0.000223,-0.00020238927007188158,-0.000219928432986533,0.0,0.0,0.0,,,2.3352317282583026e-07,-0.00020215574689905577,0,1
-0.969308,-0.000222,-0.00020065238276311862,-0.00021843733212776348,0.0,0.0,0.0,,,2.6576411415420337e-07,-0.00020038661864896443,0,1
-0.804888,-0.00022,-0.00019891902710588935,-0.0002169390457580058,0.0,0.0,0.0,,,3.0237681590715564e-07,-0.0001986166502899822,0,1
-0.6366,-0.000219,-0.00019714489405125,-0.00021539471955409794,0.0,0.0,0.0,,,3.4507959072625776e-07,-0.00019679981446052376,0,1
-0.471623,-0.000218,-0.00019540566636445572,-0.00021386995320072977,0.0,0.0,0.0,,,3.927908039523278e-07,-0.0001950128755605034,0,1
-0.303223,-0.000216,-0.00019363035257855736,-0.00021230225663341592,0.0,0.0,0.0,,,4.483015887791045e-07,-0.00019318205098977826,0,1
-0.138591,-0.000215,-0.00019189476196573065,-0.00021075836541396153,0.0,0.0,0.0,,,5.101462538400373e-07,-0.0001913846157118906,0,1
0.037465,-0.000213,-0.00019003873676448288,-0.00020909472861128022,0.0,0.0,0.0,,,5.857518416060258e-07,-0.00018945298492287685,0,1
0.202165,-0.000212,-0.00018830242927910605,-0.00020752632645217427,0.0,0.0,0.0,,,6.665937974458113e-07,-0.00018763583548166024,0,1
0.370592,-0.000211,-0.0001865268308526363,-0.00020591007828837628,0.0,0.0,0.0,,,7.608156532595432e-07,-0.00018576601519937675,0,1
0.535312,-0.000209,-0.00018479031252239178,-0.00020431703705419893,0.0,0.0,0.0,,,8.658324593031561e-07,-0.00018392448006308862,0,1
0.700112,-0.000207,-0.0001830529508126765,-0.00020271069416579176,0.0,0.0,0.0,,,9.8540681056519e-07,-0.00018206754400211132,0,1
0.871659,-0.000206,-0.00018124446058684807,-0.0002010249522771351,0.0,0.0,0.0,,,1.1274501913043943e-06,-0.00018011701039554368,0,1
