bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
4.710027,-0.000227,-0.0002016169251958893,-0.0002960858348882025,0.0,0.0,0.0,,,6.344799313490852e-06,-0.00019527212588239844,0,1
4.881558,-0.000224,-0.0001990570168148687,-0.000293938566583574,0.0,0.0,0.0,,,6.920804979354641e-06,-0.00019213621183551406,0,1
5.04653,-0.00022,-0.0001965949941750326,-0.0002918585025140557,0.0,0.0,0.0,,,7.524060523523623e-06,-0.00018907093365150897,0,1
5.211507,-0.000217,-0.00019413289691578716,-0.0002897634433877346,0.0,0.0,0.0,,,8.179919868566334e-06,-0.00018595297704722082,0,1
5.379507,-0.000213,-0.00019162568476164906,-0.00028761431232769626,0.0,0.0,0.0,,,8.906578740802583e-06,-0.00018271910602084648,0,1
5.544577,-0.00021,-0.0001891621995813897,-0.0002854869058030533,0.0,0.0,0.0,,,9.683406014287107e-06,-0.0001794787935671026,0,1
5.716032,-0.000206,-0.00018660342541539123,-0.000283260293776597,0.0,0.0,0.0,,,1.0562096776947497e-05,-0.00017604132863844373,0,1
5.880975,-0.000202,-0.00018414183556812936,-0.00028110160581380035,0.0,0.0,0.0,,,1.1482578708767233e-05,-0.00017265925685936212,0,1
6.048937,-0.000198,-0.00018163519052150236,-0.0002788862366516751,0.0,0.0,0.0,,,1.2502386858656893e-05,-0.00016913280366284548,0,1
6.213668,-0.000194,-0.00017917676453719686,-0.0002766962551285451,0.0,0.0,0.0,,,1.3590504517783076e-05,-0.00016558626001941378,0,1
6.382035,-0.000189,-0.00017666407531841255,-0.0002744398776503528,0.0,0.0,0.0,,,1.4800561292849394e-05,-0.00016186351402556315,0,1
6.547109,-0.000185,-0.0001742005304426257,-0.0002722094738059489,0.0,0.0,0.0,,,1.6091491337942922e-05,-0.0001581090391046828,0,1
6.712059,-0.00018,-0.00017173883612819075,-0.0002699623393880805,0.0,0.0,2.3692881801052615e-07,,,1.7493919527814633e-05,-0.0001542449166003761,0,1
6.883417,-0.000175,-0.00016918150957873367,-0.00026760792548518946,0.0,8.277651744758875e-08,3.281702947618473e-06,,,1.9080413581576237e-05,-0.00015010109599715744,0,1
7.048392,-0.00017,-0.00016671944216725194,-0.0002653214732900543,0.0,1.068682960476451e-06,7.301203426643272e-06,,,2.0743599221969154e-05,-0.0001459758429452828,0,1
7.216566,-0.000165,-0.00016420963325766848,-0.00026297022368265997,0.0,2.523725372967621e-06,9.755805746975038e-06,,,2.2588336946251883e-05,-0.0001416212963114166,0,1
7.381543,-0.00016,-0.00016174753599842306,-0.0002606430627848707,1.74753599842305e-06,4.3118487872807304e-06,1.1877353612375307e-05,-13.257303763094656,,2.455732321754185e-05,-0.00013719021278088122,0,1
7.553233,-0.000153,-0.00015918525472018516,-0.0002581989370540477,6.185254720185153e-06,6.536668121398516e-06,1.4673715433930638e-05,-11.993342369429417,,2.678889066321269e-05,-0.00013239636405697246,0,1
7.717745,-0.000148,-0.0001567300970660092,-0.0002558350899593722,8.730097066009208e-06,9.221070271975886e-06,1.7593553077201685e-05,-11.648734069502272,,2.9117172105144537e-05,-0.00012761292496086467,0,1
7.88555,-0.000141,-0.00015422579506883571,-0.0002534012096869484,1.3225795068835702e-05,1.2391794002381934e-05,2.0522637429484004e-05,-11.233341463400444,,3.170064901866703e-05,-0.0001225251460501687,0,1
8.050596,-0.000135,-0.00015176266806174124,-0.0002509843243428915,1.6762668061741235e-05,1.60431447674002e-05,2.364544372018784e-05,-10.996356283352078,,3.446514448424719e-05,-0.00011729752357749405,0,1
8.215573,-0.000128,-0.00014930057080249582,-0.00024854496313550105,2.130057080249582e-05,2.0195124253789026e-05,2.6043942711835103e-05,-10.75677668736872,,3.746941153095275e-05,-0.00011183115927154306,0,1
8.387138,-0.000121,-0.00014674015500949165,-0.0002459825336833217,2.5740155009491646e-05,2.48198103655826e-05,2.884301754963081e-05,-10.567458333689654,,4.087173505057157e-05,-0.00010586841995892008,0,1
8.551814,-0.000114,-0.000144282549838689,-0.0002434976339100139,3.0282549838689003e-05,2.986785040067978e-05,3.180035922860963e-05,-10.404938924265048,,4.442767845327416e-05,-9.985487138541486e-05,0,1
