bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
5.716075,-0.000106,-9.795156750294428e-05,-0.00012889796996565814,0.0,0.0,0.0,,,4.521891199322245e-06,-9.342967630362203e-05,0,1
5.8809,-0.000104,-9.667855240238775e-05,-0.00012759244348706282,0.0,0.0,0.0,,,5.051387688330593e-06,-9.162716471405715e-05,0,1
6.048909,-0.000102,-9.538094588620755e-05,-0.00012624780418231074,0.0,0.0,0.0,,,5.654969698930082e-06,-8.972597618727747e-05,0,1
6.21218,-9.959871e-05,-9.411993300294976e-05,-0.0001249272192459216,0.0,0.0,0.0,,,6.310553720164302e-06,-8.780937928278546e-05,0,1
6.380687,-9.713798e-05,-9.281848021636109e-05,-0.00012354948323639058,0.0,0.0,5.22238671329215e-07,,,7.066955378896289e-06,-8.57515248374648e-05,0,1
6.545403,-9.448878e-05,-9.154630697017108e-05,-0.00012218772943235097,0.0,1.7010686403562391e-07,2.362770681134505e-06,,,7.893891254057928e-06,-8.365241571611315e-05,0,1
6.710527,-9.158546e-05,-9.027098256268256e-05,-0.00012080719662094687,0.0,7.804229402581847e-07,4.347867767477964e-06,,,8.820007827642812e-06,-8.145097473503974e-05,0,1
6.882294,-8.861424e-05,-8.894435137944402e-05,-0.00011935418093634065,3.301113794440167e-07,1.6436978524151777e-06,6.016075180086661e-06,-14.923835725964025,,9.89885616825099e-06,-7.904549521119303e-05,0,1
7.047195,-8.579995e-05,-8.76707492978613e-05,-0.00011794240577800777,1.870799297861304e-06,2.7925169162683056e-06,7.761165246967249e-06,-13.189144786409427,,1.10585396914312e-05,-7.66122096064301e-05,0,1
7.214782,-8.263277e-05,-8.637640207106339e-05,-0.00011649010615903415,3.7436320710633843e-06,4.228494681762766e-06,9.561446339761865e-06,-12.495454275795586,,1.2376397115408294e-05,-7.400000495565509e-05,0,1
7.380325,-7.901619e-05,-8.509784154449624e-05,-0.00011503752054384699,6.081651544496237e-06,5.973687332337778e-06,1.1135975968789466e-05,-12.010234263264536,,1.383229739814692e-05,-7.126554414634932e-05,0,1
7.551977,-7.547336e-05,-8.377209855623156e-05,-0.00011351170211060143,8.29873855623156e-06,7.990878320148344e-06,1.3062289119575433e-05,-11.699407035888951,,1.5523041120053435e-05,-6.824905743617812e-05,0,1
7.716608,-7.168028e-05,-8.250058180197873e-05,-0.00011202877137648275,1.0820301801978734e-05,1.0348285235263268e-05,1.5646070665019347e-05,-11.434086391960935,,1.7338471055418202e-05,-6.516211074656053e-05,0,1
7.884607,-6.733985e-05,-8.120305252014409e-05,-0.00011049498793054399,1.3863202520144087e-05,1.3204259092163286e-05,1.7929112761019642e-05,-11.186272528833785,,1.9410086056857853e-05,-6.179296646328624e-05,0,1
8.049259,-6.329262e-05,-7.993137357376561e-05,-0.00010897081625227989,1.6638753573765602e-05,1.6306264637367134e-05,1.9578448875553143e-05,-11.003776030799504,,2.1680414340596988e-05,-5.8250959233168624e-05,0,1
8.21434,-5.940833e-05,-7.865638127396296e-05,-0.00010742096482609173,1.9248051273962963e-05,1.9660554388766954e-05,2.0695628291089542e-05,-10.858100734876244,,2.4223275196544655e-05,-5.4433106077418305e-05,0,1
8.38637,-5.374985e-05,-7.73277188274364e-05,-0.00010578171453722986,2.3577868827436402e-05,2.3288332369346182e-05,2.2084256875165155e-05,-10.655202047455457,,2.7191028896149438e-05,-5.013668993128697e-05,0,1
8.551306,-4.863303e-05,-7.605384642564425e-05,-0.00010418584644224357,2.742081642564425e-05,2.708835539312661e-05,2.3614726074641865e-05,-10.504208109450454,,3.0377261541594213e-05,-4.567658488405004e-05,0,1
8.719999,-4.331396e-05,-7.475095708022833e-05,-0.00010252793485013489,3.143699708022833e-05,3.117126221000147e-05,2.511368855864077e-05,-10.367525107680283,,3.402262122654296e-05,-4.072833585368537e-05,0,1
8.884239,-3.743051e-05,-7.348246018888656e-05,-0.00010088761505825458,3.605195018888656e-05,3.544152909173399e-05,2.673779821594794e-05,-10.230549598917394,,3.7991608298616186e-05,-3.5490851890270376e-05,0,1
9.056171,-3.115677e-05,-7.215455463894642e-05,-9.914140110550472e-05,4.099778463894643e-05,4.0171374811821634e-05,3.0015170321494704e-05,-10.101992525916241,,4.264340391153768e-05,-2.9511150727408747e-05,0,1
9.221245,-2.363085e-05,-7.087961640318567e-05,-9.743539666721027e-05,4.7248766403185665e-05,4.5523145675263394e-05,3.38587960964665e-05,-9.960084012234425,,4.7644755967138335e-05,-2.323486043604733e-05,0,1
9.389029,-1.62291e-05,-6.958374765978037e-05,-9.567021508730593e-05,5.335464765978037e-05,5.144940587314522e-05,3.7602562580787155e-05,-9.838549467613916,,5.332968763696208e-05,-1.6254060022818296e-05,0,1
9.553728,-1.105483e-05,-6.831170571197782e-05,-9.390522353708789e-05,5.725687571197782e-05,5.8011409264412755e-05,4.2201332219525284e-05,-9.767962822968787,,5.9569351199342955e-05,-8.742354512634864e-06,0,1
9.718925,-2.311389e-06,-6.703581749376676e-05,-9.210092417481136e-05,6.472442849376675e-05,6.537380961589265e-05,4.536865656839582e-05,-9.645371862125922,,6.656133138898303e-05,-4.7448610478372725e-07,0,1
9.889045,7.158509e-06,-6.57219068072406e-05,-9.020514395651603e-05,7.28804158072406e-05,7.323229782867311e-05,4.91397467675323e-05,-9.526690599660562,-9.50309679145909,7.462038792891069e-05,8.898481121670087e-06,1,1
10.053099,1.694829e-05,-6.44548464747261e-05,-8.833843624062344e-05,8.14031364747261e-05,8.175993225082779e-05,5.4922947414689236e-05,-9.416096754067562,-9.392882082405901,8.331498921635581e-05,1.8860142741629706e-05,1,1
10.223413,2.907038e-05,-6.313943744189623e-05,-8.635781929537944e-05,9.220981744189623e-05,9.163431423298743e-05,6.0804273378145394e-05,-9.291443953223272,-9.278461782031114,9.341470518472052e-05,3.0275267742824294e-05,1,1
10.388988,4.095277e-05,-6.186062976542333e-05,-8.438776121485255e-05,0.00010281339976542334,0.00010215699953271921,6.678999291223918e-05,-9.182594865525083,-9.167225235214323,0.00010440580973991419,4.2545179974490857e-05,1,1
10.556932,5.723668e-05,-6.0563525272489224e-05,-8.234137915624602e-05,0.00011780020527248922,0.00011392549542842233,7.709809247315896e-05,-9.046520544197463,-9.054397147528384,0.00011687598442205599,5.631245914956677e-05,1,1
10.723587,7.2546e-05,-5.927637628669673e-05,-8.025914219152199e-05,0.00013182237628669673,0.00012793590537433995,8.786422686953731e-05,-8.934055175748298,-8.942435035435663,0.00013072233878694162,7.144596250024489e-05,1,1
10.89484,8.800757e-05,-5.795371494881954e-05,-7.806161597451361e-05,0.00014596128494881954,0.00014365090907605987,0.00010195869298481323,-8.832169143003567,-8.827383896362639,0.00014666141951962084,8.87077045708013e-05,1,1
11.058345,0.000106,-5.669089478187586e-05,-7.590416685996197e-05,0.00016269089478187587,0.0001619130029171778,0.00011714619763628016,-8.723658508538989,-8.717538016324713,0.00016368969659813216,0.0001069988018162563,1,1
11.222723,0.000126,-5.542133205656548e-05,-7.367153884844048e-05,0.00018142133205656548,0.00018207070538937535,0.000129401014263534,-8.614688430413485,-8.607105637688743,0.00018280224137124293,0.00012738090931467745,1,1
11.391142,0.000147,-5.4120558932217665e-05,-7.131156368163068e-05,0.00020112055893221767,0.00020503266683599832,0.00014551877142939093,-8.511606034028059,-8.493958435645336,0.00020470135709420035,0.00015058079816198267,1,1
11.556197,0.000176,-5.284576744171346e-05,-6.892036582358175e-05,0.00022884576744171346,0.00023053628287156828,0.00016251497979967282,-8.382462285937498,-8.383071235072512,0.00022870645443115185,0.00017586068698943839,1,1
11.727129,0.000208,-5.152558532632848e-05,-6.635325873974154e-05,0.00025952558532632846,0.0002597312828349791,0.00018267725849014293,-8.256655265512002,-8.268235750123168,0.00025653748847784426,0.00020501190315151577,1,1
11.892259,0.000237,-5.025021457823264e-05,-6.377523255533567e-05,0.00028725021457823264,0.0002917916707156745,0.00021110505469728257,-8.155156894227046,-8.157298163072847,0.0002866357926987828,0.00023638557812055016,1,1
12.061055,0.000282,-4.894652971905752e-05,-6.102751724087994e-05,0.00033094652971905756,0.00033035042583929,0.00024321423307260717,-8.013553737270733,-8.043897685002563,0.00032105513643067513,0.0002721086067116176,1,1
