bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
2.873407,-0.000188,-0.00017639383636724296,-0.00024460094469241586,0.0,0.0,0.0,,,2.4535701824267203e-07,-0.0001761484793490003,0,1
3.040932,-0.000186,-0.00017433323523593616,-0.0002429130411941659,0.0,0.0,0.0,,,2.7510255404702247e-07,-0.00017405813268188912,0,1
3.206298,-0.000184,-0.00017229919036693345,-0.0002412353082523051,0.0,0.0,0.0,,,3.0799970055734215e-07,-0.0001719911906663761,0,1
3.378011,-0.000183,-0.00017018707574487652,-0.0002394807426189018,0.0,0.0,0.0,,,3.4632895133262847e-07,-0.0001698407467935439,0,1
3.542785,-0.000182,-0.00016816031263005814,-0.0002377849077057746,0.0,0.0,0.0,,,3.875866889634747e-07,-0.00016777272594109468,0,1
3.7077,-0.000179,-0.0001661318151785168,-0.00023607542437373044,0.0,0.0,0.0,,,4.3380118761086883e-07,-0.00016569801399090594,0,1
3.876141,-0.000177,-0.00016405994700864098,-0.0002343165168593976,0.0,0.0,0.0,,,4.86696927364556e-07,-0.0001635732500812764,0,1
4.040847,-0.000174,-0.00016203402031153297,-0.0002325837490753201,0.0,0.0,0.0,,,5.446512289794852e-07,-0.00016148936908255349,0,1
4.212242,-0.000174,-0.00015992581717229806,-0.00023076679673602696,0.0,0.0,0.0,,,6.122977409479977e-07,-0.00015931351943135008,0,1
4.376718,-0.000172,-0.00015790271953509274,-0.00022900963841736847,0.0,0.0,0.0,,,6.851005423517047e-07,-0.00015721761899274104,0,1
4.544822,-0.000169,-0.00015583499655298741,-0.00022719967847554078,0.0,0.0,0.0,,,7.684616666918871e-07,-0.00015506653488629553,0,1
4.709812,-0.000166,-0.00015380557658191255,-0.00022540911508360729,0.0,0.0,0.0,,,8.601344458240792e-07,-0.00015294544213608846,0,1
4.881324,-0.000165,-0.0001516959343122054,-0.00022353256721338553,0.0,0.0,0.0,,,9.67041734648938e-07,-0.00015072889257755647,0,1
5.046114,-0.000164,-0.0001496689743932199,-0.00022171460542992096,0.0,0.0,0.0,,,1.0822560427350569e-06,-0.00014858671835048484,0,1
5.211305,-0.000162,-0.0001476370820697953,-0.00021987713437239342,0.0,0.0,0.0,,,1.2115288981182288e-06,-0.00014642555317167705,0,1
5.379035,-0.000159,-0.00014557395938509697,-0.0002179955749670735,0.0,0.0,0.0,,,1.3585972399258693e-06,-0.0001442153621451711,0,1
5.544438,-0.000158,-0.00014353945940645774,-0.00021612407854746028,0.0,0.0,0.0,,,1.5210986323677453e-06,-0.00014201836077408999,0,1
5.715939,-0.000154,-0.00014142995243961547,-0.00021416631574972523,0.0,0.0,0.0,,,1.710145216095768e-06,-0.0001397198072235197,0,1
5.880988,-0.000152,-0.0001393998067531743,-0.00021226515554700366,0.0,0.0,0.0,,,1.9142322290501847e-06,-0.00013748557452412412,0,1
6.048648,-0.00015,-0.0001373375450867072,-0.00021031632504919022,0.0,0.0,0.0,,,2.146499584976251e-06,-0.00013519104550173096,0,1
6.213536,-0.000148,-0.00013530937974219793,-0.00020838193987431943,0.0,0.0,0.0,,,2.402396477812577e-06,-0.00013290698326438535,0,1
6.3819,-0.000145,-0.0001332384586923765,-0.0002063880693422002,0.0,0.0,0.0,,,2.6951919963435204e-06,-0.000130543266696033,0,1
6.54699,-0.00014,-0.00013120780869525702,-0.0002044140876600977,0.0,0.0,0.0,,,3.016917991942385e-06,-0.00012819089070331463,0,1
6.711875,-0.000142,-0.00012917968025152906,-0.00020242334414139653,0.0,0.0,0.0,,,3.3765756845826904e-06,-0.00012580310456694637,0,1
6.883205,-0.000138,-0.00012707227662922316,-0.0002003338305749713,0.0,0.0,0.0,,,3.7957829937809866e-06,-0.00012327649363544216,0,1
7.04806,-0.000134,-0.00012504451719330862,-0.00019830250137403813,0.0,0.0,0.0,,,4.24820494276685e-06,-0.00012079631225054178,0,1
